Method,Train_Task,Round,Eval_Task,Accuracy
none,7,13,0,0.0
none,7,13,1,0.0
none,7,13,2,0.0
none,7,13,3,0.0
none,7,13,4,0.0
none,7,13,5,0.0
none,7,13,6,0.0
none,7,13,7,46.9
none,7,14,0,0.0
none,7,14,1,0.0
none,7,14,2,0.0
none,7,14,3,0.0
none,7,14,4,0.0
none,7,14,5,0.0
none,7,14,6,0.0
none,7,14,7,48.2
none,7,15,0,0.0
none,7,15,1,0.0
none,7,15,2,0.0
none,7,15,3,0.0
none,7,15,4,0.0
none,7,15,5,0.0
none,7,15,6,0.0
none,7,15,7,48.3
none,7,16,0,0.0
none,7,16,1,0.0
none,7,16,2,0.0
none,7,16,3,0.0
none,7,16,4,0.0
none,7,16,5,0.0
none,7,16,6,0.0
none,7,16,7,47.8
none,7,17,0,0.0
none,7,17,1,0.0
none,7,17,2,0.0
none,7,17,3,0.0
none,7,17,4,0.0
none,7,17,5,0.0
none,7,17,6,0.0
none,7,17,7,48.2
none,7,18,0,0.0
none,7,18,1,0.0
none,7,18,2,0.0
none,7,18,3,0.0
none,7,18,4,0.0
none,7,18,5,0.0
none,7,18,6,0.0
none,7,18,7,48.7
none,7,19,0,0.0
none,7,19,1,0.0
none,7,19,2,0.0
none,7,19,3,0.0
none,7,19,4,0.0
none,7,19,5,0.0
none,7,19,6,0.0
none,7,19,7,50.1
none,7,20,0,0.0
none,7,20,1,0.0
none,7,20,2,0.0
none,7,20,3,0.0
none,7,20,4,0.0
none,7,20,5,0.0
none,7,20,6,0.0
none,7,20,7,50.8
none,8,1,0,0.0
none,8,1,1,0.0
none,8,1,2,0.0
none,8,1,3,0.0
none,8,1,4,0.0
none,8,1,5,0.0
none,8,1,6,0.0
none,8,1,7,0.0
none,8,1,8,14.5
none,8,2,0,0.0
none,8,2,1,0.0
none,8,2,2,0.0
none,8,2,3,0.0
none,8,2,4,0.0
none,8,2,5,0.0
none,8,2,6,0.0
none,8,2,7,0.0
none,8,2,8,31.7
none,8,3,0,0.0
none,8,3,1,0.0
none,8,3,2,0.0
none,8,3,3,0.0
none,8,3,4,0.0
none,8,3,5,0.0
none,8,3,6,0.0
none,8,3,7,0.0
none,8,3,8,37.4
none,8,4,0,0.0
none,8,4,1,0.0
none,8,4,2,0.0
none,8,4,3,0.0
none,8,4,4,0.0
none,8,4,5,0.0
none,8,4,6,0.0
none,8,4,7,0.0
none,8,4,8,43.1
none,8,5,0,0.0
none,8,5,1,0.0
none,8,5,2,0.0
none,8,5,3,0.0
none,8,5,4,0.0
none,8,5,5,0.0
none,8,5,6,0.0
none,8,5,7,0.0
none,8,5,8,39.9
none,8,6,0,0.0
none,8,6,1,0.0
none,8,6,2,0.0
none,8,6,3,0.0
none,8,6,4,0.0
none,8,6,5,0.0
none,8,6,6,0.0
none,8,6,7,0.0
none,8,6,8,46.4
none,8,7,0,0.0
none,8,7,1,0.0
none,8,7,2,0.0
none,8,7,3,0.0
none,8,7,4,0.0
none,8,7,5,0.0
none,8,7,6,0.0
none,8,7,7,0.0
none,8,7,8,44.0
none,8,8,0,0.0
none,8,8,1,0.0
none,8,8,2,0.0
none,8,8,3,0.0
none,8,8,4,0.0
none,8,8,5,0.0
none,8,8,6,0.0
none,8,8,7,0.0
none,8,8,8,48.5
none,8,9,0,0.0
none,8,9,1,0.0
none,8,9,2,0.0
none,8,9,3,0.0
none,8,9,4,0.0
none,8,9,5,0.0
none,8,9,6,0.0
none,8,9,7,0.0
none,8,9,8,48.2
none,8,10,0,0.0
none,8,10,1,0.0
none,8,10,2,0.0
none,8,10,3,0.0
none,8,10,4,0.0
none,8,10,5,0.0
none,8,10,6,0.0
none,8,10,7,0.0
none,8,10,8,48.6
none,8,11,0,0.0
none,8,11,1,0.0
none,8,11,2,0.0
none,8,11,3,0.0
none,8,11,4,0.0
none,8,11,5,0.0
none,8,11,6,0.0
none,8,11,7,0.0
none,8,11,8,50.8
none,8,12,0,0.0
none,8,12,1,0.0
none,8,12,2,0.0
none,8,12,3,0.0
none,8,12,4,0.0
none,8,12,5,0.0
none,8,12,6,0.0
none,8,12,7,0.0
none,8,12,8,49.6
none,8,13,0,0.0
none,8,13,1,0.0
none,8,13,2,0.0
none,8,13,3,0.0
none,8,13,4,0.0
none,8,13,5,0.0
none,8,13,6,0.0
none,8,13,7,0.0
none,8,13,8,51.9
none,8,14,0,0.0
none,8,14,1,0.0
none,8,14,2,0.0
none,8,14,3,0.0
none,8,14,4,0.0
none,8,14,5,0.0
none,8,14,6,0.0
none,8,14,7,0.0
none,8,14,8,51.7
none,8,15,0,0.0
none,8,15,1,0.0
none,8,15,2,0.0
none,8,15,3,0.0
none,8,15,4,0.0
none,8,15,5,0.0
none,8,15,6,0.0
none,8,15,7,0.0
none,8,15,8,51.6
none,8,16,0,0.0
none,8,16,1,0.0
none,8,16,2,0.0
none,8,16,3,0.0
none,8,16,4,0.0
none,8,16,5,0.0
none,8,16,6,0.0
none,8,16,7,0.0
none,8,16,8,53.2
none,8,17,0,0.0
none,8,17,1,0.0
none,8,17,2,0.0
none,8,17,3,0.0
none,8,17,4,0.0
none,8,17,5,0.0
none,8,17,6,0.0
none,8,17,7,0.0
none,8,17,8,53.7
none,8,18,0,0.0
none,8,18,1,0.0
none,8,18,2,0.0
none,8,18,3,0.0
none,8,18,4,0.0
none,8,18,5,0.0
none,8,18,6,0.0
none,8,18,7,0.0
none,8,18,8,53.3
none,8,19,0,0.0
none,8,19,1,0.0
none,8,19,2,0.0
none,8,19,3,0.0
none,8,19,4,0.0
none,8,19,5,0.0
none,8,19,6,0.0
none,8,19,7,0.0
none,8,19,8,54.6
none,8,20,0,0.0
none,8,20,1,0.0
none,8,20,2,0.0
none,8,20,3,0.0
none,8,20,4,0.0
none,8,20,5,0.0
